"COD.IBGE","LONGITUDE","LATITUDE","ALTITUDE"
2902104,-38.9609581594029,-11.3357278749481,267.938939
2922656,-39.4291308507325,-10.8320535244975,327.679125
2925907,-39.2066092540489,-10.7516723296903,358.65732
2901353,-39.8323357010101,-10.3442400412008,414.549904
2921500,-39.3327059520687,-10.4401577403213,488.987839
2910701,-39.0142487251363,-10.5058180633132,474.018248
2932002,-39.4880641705295,-9.83265416529693,447.977992
2906824,-39.0240712426891,-9.8906729606221,373.686414
2903607,-38.8121589228975,-11.6201102626089,256.067065
2929701,-38.5913537821245,-11.600809045043,241.754491
2913705,-38.3540192706032,-11.7891274637153,173.2011
2922904,-38.4846139269682,-11.2380081968684,161.417536
2923100,-38.3310801960897,-11.3583061398796,133.809534
2916500,-38.218612375549,-11.3109527002123,156.011359
2931905,-38.7859480015492,-10.9643001692145,212.610805
2926608,-38.5360987874333,-10.8362780744198,227.581937
2907905,-38.5171293979405,-11.1011435637876,131.048217
2926509,-38.4305538667121,-11.0391582797191,154.651262
2911857,-38.2802330422697,-10.6752987876845,301.301488
2901908,-38.0799953494517,-11.6553942915234,190.109812
2910602,-37.9449814740986,-11.7994094956838,157.060559
2900306,-38.0182863705796,-11.6626128296743,183.928384
2909604,-38.1517158173067,-11.5177899232404,183.218234
2927002,-37.9335777751436,-11.4849354250616,173.641951
2917904,-37.7868684912297,-11.5657484735697,151.192865
2908606,-37.6069779820631,-11.8134317606676,6.795436
2807501,-37.8453707752723,-11.3680522743786,179.415592
2801702,-37.754659635068,-11.4735577967079,153.140794
2803005,-37.7874111399082,-11.2767854365321,211.924624
2807600,-37.6611466730617,-11.3798724693192,146.043021
2800407,-37.6123374340696,-11.2645047795331,112.324637
2807402,-37.9990006951018,-11.1843298677399,163.973018
2805505,-38.1766582213158,-10.7075986485073,263.315456
2805802,-37.7293412249827,-11.0664022900808,158.982559
2805109,-37.6811281603891,-11.1935033957581,169.402271
2800670,-37.6235734779508,-11.1463916300024,159.985786
2803500,-37.666353409722,-10.9153009695109,172.294927
2807105,-37.8094305822503,-10.7380617973077,265.834987
2923803,-37.8704477007211,-10.6759923129758,447.002154
2806800,-37.5684292045339,-10.792325783064,209.436104
2805000,-37.6860272130241,-10.6181191600764,173.89369
2902658,-38.6118696305729,-10.5740919354789,340.624531
2907806,-38.3834191278696,-10.5921715315837,439.955698
2923050,-38.4155813480126,-10.3420182305543,416.37996
2901601,-38.3310416783347,-10.4127021689295,432.826899
2918100,-38.3518191467426,-10.0622424072993,276.080581
2924009,-38.2183289682262,-9.403331697073691,242.984638
2910750,-38.208674782863,-10.6001702136757,344.57264
2900355,-38.1155058347825,-10.5295715696808,280.710248
2930766,-38.2003708811346,-10.3641586474396,356.175059
2909208,-37.9329643376141,-10.2793953998943,206.504944
2924207,-37.8992615844143,-10.0100715801306,371.375779
2805208,-37.7221107205356,-10.5666899528125,250.177504
2801405,-37.7019192069376,-10.3580170965634,374.115413
2927606,-38.1278183662894,-9.731890959227229,296.78074
2805406,-37.6842137118049,-9.80579020795664,181.909281
2801207,-37.7879637221177,-9.654104066986131,154.4254
2707107,-37.7503929130592,-9.62355919999186,37.051642
2705804,-37.8362428164813,-9.501446264980411,234.595412
2210359,-42.5443519903866,-9.172001876779969,341.298168
2203354,-42.4395699620089,-9.335200043765999,393.5424980000001
2210607,-42.6922851641908,-9.015360482062301,341.636719
2202851,-42.4703571012192,-8.816369411203731,398.831375
2205359,-42.4178485806471,-8.489125721653711,263.621953
2210003,-42.2564375329406,-8.34884968772197,211.524143
2203453,-41.9768511187551,-9.00807494313575,351.875002
2202455,-41.8161163123905,-8.496837868111159,339.314172
2202117,-41.832013324158,-8.37448038039266,330.162158
2205565,-41.530275405735,-8.48243711488362,424.178786
2209658,-41.6895971516657,-8.237754749462651,426.789234
2210904,-42.5046917237203,-7.86493805684779,221.046518
2207934,-42.2860736700138,-8.06688259412527,262.069516
2207306,-42.2569576294243,-7.77556291425595,199.2107
2210391,-42.3705290411912,-7.58496911868077,172.247379
2210102,-42.5701794157863,-7.49300878066353,173.736624
2206704,-42.6682272300917,-6.96712849086946,144.887004
2209708,-42.5385319870053,-7.243976103627489,150.57684
2202778,-42.1771185063946,-7.223657563716509,198.703283
2207009,-42.1314056604251,-7.016418005733809,165.783474
2207959,-42.0482620010711,-8.074964717856259,265.37532
2201556,-41.8713796439709,-7.97218531931235,326.084578
2210805,-41.9109103616519,-7.85795729362709,298.363565
2202109,-41.8807452929818,-7.65477812771201,214.72834
2202802,-41.5966339439158,-7.882704153618651,255.461777
2204907,-41.6794480824978,-7.734310696405859,252.626282
2211506,-41.4797367500354,-7.6028492826442,256.65038
2209500,-41.9182128600204,-7.422336837131221,224.362345
2203859,-41.800314291439,-7.466795374663409,212.375179
2211704,-41.9089536203039,-7.23577900617655,175.42492
2209104,-41.7619256890988,-7.177626495866381,217.600465
2205003,-41.4800253104968,-7.451280812899319,230.590589
2200954,-41.5632044182612,-7.27874546473469,186.49511
2207553,-41.7013852455649,-7.1014662440688,333.679116
2203404,-41.6523852113084,-6.957901842460221,403.8263309999999
2208007,-41.4688267146679,-7.081373911968201,221.103352
2907202,-40.9757969268709,-9.178594573791109,403.34371
2208650,-41.4170249221793,-8.5854253466633,434.752846
2600203,-41.0057973410949,-8.511091283478621,515.842902
2200053,-41.0836378172387,-8.220786662610241,372.31179
2608750,-40.2707251264837,-8.995051484708229,363
2605152,-40.7707358130966,-8.448656986240829,483.722779
2612455,-40.3376876555693,-8.2379611181454,501.855849
2207801,-41.1470964851424,-8.14143613463022,355.406823
2205151,-41.2107620506702,-7.9362644872461,316.097571
2207777,-41.2522813962752,-7.6807639348372,257.787199
2201739,-40.7966219288235,-8.14566557703076,479.882811
2202554,-40.9903345467585,-7.72865238731182,368.466331
2203271,-40.9010694707015,-7.83079718813593,402.785517
2210706,-40.8175090683555,-7.59913716543569,441.954334
2206050,-41.1238546846189,-7.46548268423981,240.38732
2205201,-41.1464748134968,-7.3531523269815,310.566689
2204352,-41.3575797604714,-7.1584176256562,231.791406
2210938,-41.392267730941,-7.017010588598991,217.980033
2201804,-41.3223406826513,-6.95484233236847,249.881029
2209401,-41.2337647421245,-6.981848476749,238.271321
2204204,-41.1361573365002,-6.99417113731583,262.454876
2201572,-40.9703021906942,-7.3701396152783,342.967138
2207207,-40.9058620823742,-7.35471211527857,362.989164
2204154,-40.7955673541325,-7.32787104031533,399.5432569999999
2202133,-41.031200960402,-7.135993120015839,440.084916
2211605,-40.937801396493,-7.14104643371948,412.092799
2206506,-41.0328934036477,-7.00350247241766,257.732903
2200277,-40.8578629896146,-7.245349466064109,410.888713
2200251,-40.9346348169192,-7.00817527992117,279.243746
2210300,-40.8369132447998,-7.0853150043459,369.242885
2612554,-40.615775185024,-8.160511166999351,637.628155
2601102,-40.5024605749941,-7.57814149975302,639.781117
2615607,-40.2655906092822,-7.761794625496169,522.109285
2607307,-40.1502087501672,-7.64970449975073,540.235342
2205953,-40.6628542913824,-7.443556661118381,785.37198
2202091,-40.6374189126801,-7.331559651545251,585.144444
2311959,-40.46475206463,-7.284528684736089,698.275775
2204303,-40.6172329306571,-7.088412532660259,427.350641
2302701,-40.3790031301681,-7.073383499769109,560.89284
2301307,-40.1374458093569,-7.20618378894556,630.635586
2201002,-42.5365666246569,-6.65082702726076,144.774801
2202075,-42.3967272946014,-6.794184117320169,157.394577
2204105,-42.6911278448088,-6.6233435316889,131.988545
2209377,-42.2808138760659,-6.80145505806703,165.062933
2210979,-42.2839013404883,-6.59635346720421,420.346776
2211407,-42.2531016233439,-6.54294755421079,252.925149
2204006,-42.2633660989624,-6.39529262237797,246.935834
2201176,-42.1050020825819,-6.51887307208077,304.703522
2208809,-42.6850242313083,-6.24018302093618,157.11994
2205250,-42.6339595632103,-6.09657759455716,168.391235
2209807,-42.6988309840949,-5.98966743933088,250.831589
2200202,-42.6351308599585,-5.8932663377521,244.539673
2204600,-42.5625630466248,-5.98778789050349,218.668575
2205540,-42.6273837298549,-5.83658344043236,237.410052
2200103,-42.6591831974356,-5.79550193524498,260.437671
2207108,-42.5785516089696,-5.84715857325394,236.262367
2201408,-42.5133778221163,-5.812359707625551,198.82363
2207751,-42.44052674629,-5.85624732012702,130.497336
2203503,-42.1381444495036,-6.20171946110874,188.255139
2209609,-42.1135025901892,-5.93286766279252,132.610874
2210383,-42.1853773737544,-5.86229863409585,180.495613
2209955,-41.8637422049467,-6.91901783829745,310.464528
2204808,-41.7399141279438,-6.82693267806402,429.360468
2206902,-41.928722314402,-6.44940513670414,221.012254
2211308,-41.7405359913299,-6.39819602250646,306.336383
2204709,-41.7101940564928,-6.66712034046153,391.764539
2209351,-41.5184805579744,-6.94907176369757,352.289295
2210201,-41.4794072341782,-6.87062624442773,402.782571
2205599,-41.5823863012861,-6.515347629562999,441.686211
2200905,-41.797453338794,-6.11285025606375,209.912267
2209153,-41.9584459530597,-5.80812099816283,137.763874
2206407,-42.6173989159071,-5.55148563121278,180.141878
2203305,-42.6742286110912,-5.3584654657348,109.371522
2205581,-42.6490132063022,-5.41214416944605,112.793878
2207793,-42.3888654971449,-5.25109342923893,125.004642
2201606,-42.3706167024747,-5.44760286006179,124.087194
2208601,-42.2042236753317,-5.66479769361719,92.171156
2200301,-42.210321962161,-5.25099301117907,139.762842
2200400,-42.4609480355568,-5.03654643417531,190.495926
2205508,-42.5783745315457,-4.7630506393263,130.372803
2202737,-42.207315906284,-5.09130835118702,185.026876
2202208,-42.16674460469,-4.82911392641319,126.037101
2206753,-42.1793030784653,-4.62693209158978,117.973978
2209906,-41.8992637510965,-5.50879753759469,168.360243
2206951,-41.9345074978553,-5.28605764378792,151.976665
2205516,-41.7026007596661,-5.16137275412422,191.540206
2202604,-41.5473162426661,-5.32154387071896,235.894423
2202711,-41.9790478739642,-4.55381572376658,142.426032
2205276,-41.8198222185671,-4.77315894413206,223.811535
2210656,-41.727559224799,-4.91168916407618,246.694204
2206357,-41.4479595412321,-4.69995347740314,394.453341
2209856,-41.3460536519366,-6.81893098928016,279.358976
2210375,-41.3228378191747,-6.8281438295415,297.860054
2208106,-41.4151586072493,-6.241688409462651,275.662796
2201051,-41.0508299964828,-5.864914494335539,474.623396
2208205,-40.6182727863014,-6.83268730102189,469.184117
2310308,-40.6942072413457,-6.21033600151924,474.988558
2311264,-40.7044888468331,-5.84700922913671,417.427217
2301505,-40.161443712374,-6.31942580281547,355.450737
2313302,-40.2926246551049,-6.00299893966137,399.460837
2210409,-41.319798489524,-5.50066369894719,281.38475
2202026,-41.1018513936703,-5.31206678239431,497.1732809999999
2311009,-40.9263795102653,-4.74395073178545,718.605786
2301257,-40.8310967349814,-4.75193827183617,380.983523
2309409,-40.7747672682117,-5.53386483536476,346.114615
2304103,-40.6684001308448,-5.17695055062565,284.943046
2305605,-40.3093482605607,-5.3980281000839,344.171599
2305654,-40.7579663399773,-4.90062978555363,293.847382
2305902,-40.7156965105938,-4.54378549485078,237.72741
2309300,-40.5653033548825,-4.70680834978208,244.410516
2313203,-40.319068513296,-4.83392858299722,321.553423
2303659,-40.2058037894278,-4.65154938550699,274.095216
2909901,-39.908081018943,-8.989032117681971,358.229368
2612604,-39.8242357254967,-8.804126499714229,358.182724
2609808,-39.5952457761053,-8.617945645857819,350.319366
2919900,-39.0595150265112,-9.174705910554099,371.418323
2907707,-39.1023700774151,-8.97547780372172,338.573917
2603009,-39.3098413379707,-8.5151054829924,326.644505
2615201,-39.37442183786,-8.230357978376009,358.356591
2900207,-39.1165879396428,-8.723418245403099,316.381994
2601607,-38.9615995649726,-8.751462779801731,316.349739
2609907,-40.0814625767368,-7.88315197474332,451.138333
2602001,-39.9361631850394,-7.77934262673798,446.9644539999999
2610400,-39.5757868229726,-8.090138326905841,401.907934
2606309,-39.6192863432021,-7.70925328209857,444.796225
2614303,-39.5537537310788,-7.62998268787157,498.555716
2311207,-40.0321325356878,-7.090179469375651,552.998157
2605301,-39.7227283392676,-7.516306999754981,527.43128
2312106,-39.7379797815466,-7.18089778304785,531.892253
2300606,-39.7458206389421,-6.997498350576741,659.081781
2309201,-39.6794854726644,-7.0841028111578,450.224079
2614006,-39.2926231743621,-7.954340397820861,422.424378
2604304,-39.2371382153378,-7.71746923305199,549.0835980000001
2307106,-39.2841644573661,-7.585536465431209,662.637503
2612208,-39.120850981104,-8.070677521871531,424.2681069999999
2616100,-38.9742826042683,-7.93288370436364,498.212306
2310605,-39.0741275240802,-7.829914611800671,511.138848
2307205,-39.0051387612294,-7.69274159453269,438.235716
2301901,-39.3023163692257,-7.307172126674309,406.167553
2304202,-39.4083902977886,-7.23175278969449,424.297375
2307304,-39.3169933556143,-7.21076599976472,407.082737
2303204,-39.2843720295557,-7.04152799977014,719.2991520000001
2311108,-39.1153314614829,-7.53574644136106,496.829327
2300101,-39.0475466361851,-7.35697659565836,403.1084789999999
2302503,-38.9855138673635,-7.491638008417139,386.630174
2308302,-38.9431567662076,-7.31042779654342,342.361442
2308401,-39.1451977078653,-7.24323151354883,349.582683
2927101,-38.7723090006586,-8.84499653328237,321.754993
2911402,-38.2592732301041,-9.34017318334287,258.49666
2608057,-38.2750376623843,-9.185069992223699,276.858802
2611002,-38.2207335453001,-8.97734346409211,325.738182
2607406,-38.6863416893124,-8.72451506450644,314.634682
2605707,-38.5712393419872,-8.60082649972062,322.007648
2603926,-38.7434219469465,-8.320607964405969,457.619499
2614808,-38.1534611596796,-9.10569964399888,525.282957
2702405,-37.9992334861769,-9.38457444663679,255.919235
2706422,-38.0098260716315,-9.25788438488493,358.610641
2700102,-37.940715175965,-9.26702549675024,632.664775
2703304,-37.752636521046,-9.2238987730329,393.412616
2705002,-37.7252240648916,-9.114806257346309,686.194338
2701605,-37.6056471506351,-9.117380297290831,334.400372
2607000,-37.8244851112304,-8.902046078587141,363.544153
2609154,-37.626822945483,-8.960108144343341,559.647272
2601805,-38.0387381366471,-8.26984078935774,460.100142
2606606,-37.6900466896833,-8.53876220797231,407.373302
2609303,-38.7345645822767,-8.12024380189032,460.083785
2613503,-38.7594537800097,-7.86174005446594,491.6322
2513356,-38.5595999296318,-7.62777971829447,419.884276
2613909,-38.2963149474727,-7.987997519739989,436.8620220000001
2308104,-38.772795438031,-7.38739799975908,384.62002
2302008,-38.7798806460522,-7.16820872645131,357.38543
2509602,-38.5836574944156,-7.20952640202524,716.91209
2504405,-38.5091579595304,-7.56022508637841,382.736541
2506608,-38.4055678575028,-7.497851224301451,344.980393
2502409,-38.5164953050679,-7.31076308161944,585.644621
2513505,-38.3325811539417,-7.5512134092826,380.591071
2505600,-38.2650442086435,-7.42358342090817,307.751342
2502102,-38.2189508765067,-7.42228214504329,310.752406
2514503,-38.5010748206497,-7.12086995721137,342.480257
2515708,-38.3748947870419,-7.214147757604901,613.810692
2514305,-38.2978233702354,-7.249159630847149,602.279622
2504108,-38.3442167253342,-7.039654241222349,369.8458899999999
2603405,-38.1537459242791,-7.938427326416599,456.79917
2612471,-38.1531381817594,-7.82146968206672,852.5928509999999
2615706,-38.1070603447143,-7.83087635851554,1034.833018
2514552,-38.0988027202559,-7.74296945051168,726.334218
2509008,-38.1530716660803,-7.70461414131267,749.151117
2605608,-37.9714561137782,-7.86171447467479,493.5766879999999
2512309,-37.9936640096162,-7.73386645873302,684.973846
2605103,-37.6410965906668,-8.089001999736791,547.986904
2611533,-37.8464456195457,-7.71812640988944,568.175887
2603900,-37.793398902551,-7.80305821865152,496.950103
2516607,-37.8785919324605,-7.63570844594535,717.9977740000001
2600104,-37.6376860181022,-7.748327585579109,515.3462060000001
2614402,-37.6474702370335,-7.60212568400124,592.824478
2505303,-38.2003914462447,-7.53808510741012,349.186652
2511004,-38.0722463078192,-7.42656442588795,302.13294
2507002,-38.1525731066856,-7.30398046287865,296.8851
2510204,-38.0410502007873,-7.47684278051002,315.205557
2513604,-37.9850430999296,-7.387644459487441,318.460424
2502607,-38.1466946448252,-7.179319291145239,305.980799
2500205,-38.1775818446374,-7.09480576222149,272.185638
2511301,-37.926519001178,-7.1925698757626,260.514945
2504801,-37.945537275175,-7.01691828395432,215.712277
2508000,-37.819264489008,-7.534307138189039,588.219445
2500106,-37.6422090442572,-7.511070150312799,747.4979530000001
2510402,-37.7526855285604,-7.224972648313521,268.280552
2503753,-37.7991843341113,-6.962692812954819,259.583501
2505907,-37.7145859750777,-7.107992232136919,271.027892
2504207,-37.6107199033242,-7.12520978332921,284.842801
2300804,-39.9823868418819,-6.7796878468968,387.24707
2301604,-39.8712747474926,-6.87260711198702,447.4169039999999
2300408,-40.1231600775541,-6.56329843983714,472.224616
2311900,-39.9045806984177,-6.53643335226714,317.223345
2313252,-39.7584941948653,-6.682590314518979,287.136328
2304301,-39.5708350212066,-6.92710998042289,337.909216
2307403,-39.5267762434303,-6.52254927284538,253.169845
2303303,-39.4976886800605,-6.531127937651231,232.771603
2303600,-39.879466228339,-6.127556290616321,573.994541
2308500,-39.6244052478572,-5.74700453981175,250.37666
2304806,-39.2203088858466,-6.88888437265532,313.280313
2314003,-39.2989329971137,-6.791845855421331,316.986883
2305506,-39.2999056781645,-6.36055471983788,218.558994
2301703,-38.9769908769444,-6.94039183177981,282.129911
2307502,-38.9672750539278,-6.754747976619439,256.085909
2303808,-39.0597431480294,-6.604960499784109,252.325664
2305407,-38.8630851788798,-6.403031251720999,158
2300309,-39.4557052761772,-6.09276199480059,312.957563
2311355,-39.202294366455,-6.25121190017501,209.625964
2310902,-39.419406255538,-5.80856955958319,267.691951
2304269,-39.2615417650871,-5.908962373635871,245.477856
2309508,-38.9135959845487,-6.24279878348336,188.202539
2310506,-39.7139376447036,-5.45468549982121,506.095489
2308609,-40.0700674615929,-4.78309129130173,684.663081
2302404,-39.7332823425095,-5.12574386988862,291.27275
2307635,-39.5757886826003,-4.85243417644272,299.103582
2306603,-39.6179040158845,-4.52892256218424,796.666436
2312700,-39.3753253308417,-5.58934375194796,182.479267
2308351,-39.2035741816436,-5.679564100700891,208.553103
2311405,-39.2943542269635,-5.19840483725508,196.481823
2313005,-39.0082249132446,-5.72635129082024,178.14684
2301851,-38.9257848049298,-5.31504730382052,237.058398
2303931,-39.1374675315576,-4.84251565912778,233.635083
2311306,-39.0117446758304,-4.96369999983712,190.499305
2306504,-38.9206739559252,-4.55474017450167,146.298716
2305704,-38.7159037441224,-6.7883612599915,274.034064
2301802,-38.7201259159638,-6.72716204910189,287.226676
2503308,-38.6783031916559,-6.923935852577601,329.797373
2502201,-38.6551428070451,-6.81795765097448,320.70952
2503704,-38.5605303718409,-6.89046449977496,306.115904
2513307,-38.6427896706556,-6.718694199423391,291.868349
2313708,-38.7013257158543,-6.64724437499257,283.128666
2516805,-38.598098331275,-6.576835507170719,304.317509
2502052,-38.5488692212462,-6.4535477930055,692.663996
2500700,-38.445453570848,-6.73443082810047,245.144526
2510006,-38.3189125786079,-6.91270091888475,287.60852
2509156,-38.3553961303769,-6.84467427680145,306.382457
2516201,-38.2296050806011,-6.763378004779031,227.047576
2512077,-38.5099999913196,-6.576918815639989,287.394879
2516904,-38.4070270101528,-6.52492709491749,294.397564
2513653,-38.4791522142449,-6.48405529647927,350.818771
2512036,-38.4971655332399,-6.40717564181217,456.663711
2407005,-38.386420375103,-6.41402814222299,638.630547
2517209,-38.2778434980653,-6.5457135514718,321.057184
2408607,-38.3111288501105,-6.48533050113044,371.949608
2407252,-38.3234550212287,-6.40375656553965,297.145623
2306900,-38.6230050492668,-5.88645904480724,123.318804
2414753,-38.4912301676647,-6.31942283668881,639.4612110000001
2412500,-38.496343973654,-6.212342918402849,679.366116
2402907,-38.4402581627126,-6.26011221118598,401.931129
2310803,-38.4591360389541,-6.04507690183228,552.36573
2403202,-38.3736830788222,-6.09368737035965,364.782965
2410801,-38.3148330293793,-6.26473054660323,262.167077
2400406,-38.2908249542281,-6.20471671863199,277.30149
2406007,-38.2844030704545,-6.31268844256442,263.497237
2403301,-38.3048789906516,-6.111134200432891,220.071643
2410504,-38.2225028856897,-6.18649519788215,236.045441
2304277,-38.3472589620963,-6.03133272973703,205.861125
2306009,-38.3046616556988,-5.809842552673459,127.027912
2514206,-38.1577701892674,-6.944231489187209,265.726212
2500775,-38.0833382545419,-6.78369514129693,215.437542
2513968,-37.9426027474446,-6.81592498069387,193.973645
2508406,-38.1792184928312,-6.51653062557117,337.29326
2513984,-38.0971412339127,-6.61927998218896,269.453876
2513208,-38.0605555920097,-6.53501416730418,322.927913
2414100,-38.1792978897052,-6.47754371197485,335.060413
2508109,-37.9150900701029,-6.59420861311932,281.273748
2400505,-38.0192888913064,-6.41713633773443,309.051152
2502300,-37.9300236973884,-6.44504672277734,304.058716
2512101,-37.798267271363,-6.76985548477882,191.907703
2513927,-37.7227213005654,-6.8903085087725,258.547619
2504504,-37.6039713346287,-6.91230677706502,240.749181
2507408,-37.8086413774211,-6.55619499072646,226.517354
2502904,-37.8237101751213,-6.37618330800432,329.08174
2504306,-37.7485000905939,-6.34675299479241,301.979099
2509370,-37.7115726982213,-6.542633490959501,198.668993
2510907,-37.6210556739873,-6.59406157954657,158.481506
2512804,-37.6538353910347,-6.43649424893066,203.113159
2407302,-38.1666126187356,-6.293549787584151,233.117661
2409407,-38.2032615200836,-6.11473183845001,201.100047
2403905,-38.1256497554185,-6.088096716544,222.377161
2410009,-38.0444431555028,-6.26572244003588,244.807699
2413557,-37.9615790488699,-6.114129369622409,609.593289
2407401,-37.9113273956681,-6.09634749267196,725.525688
2411908,-38.1692961807558,-6.00063657034337,183.688628
2411007,-38.0628743291341,-5.787993611521809,188.324452
2410207,-37.9851948257179,-6.024328013294669,644.2798800000001
2413805,-38.0435675405776,-5.926752292055059,148.260043
2414902,-37.9474090159692,-5.99185717453818,205.492263
2410702,-37.9502747099434,-5.93580252182953,182.159814
2404903,-37.9882686256902,-5.837936073233929,161.461502
2413607,-37.9565807059839,-5.778187765098291,147.31736
2400901,-37.8857345656395,-6.216004454503981,325.178899
2405900,-37.7969607820048,-6.27611409763775,444.456772
2404002,-37.8409607540419,-6.15623279909055,224.92634
2406908,-37.8156328477028,-6.1169236350246,212.092605
2400604,-37.7631253023649,-6.15742069232387,243.272264
2410603,-37.7159740682361,-6.07829664756603,195.789111
2409308,-37.6401023994731,-6.1015320670856,235.735445
2414506,-37.8132584900854,-5.98990197936576,165.174964
2408409,-37.7118209785559,-5.959258387336,140.247664
2306702,-38.7625262979074,-5.61088956304229,114.930408
2306801,-38.4630972955508,-5.4575020337846,151
2300705,-38.2727781487196,-5.52208173956425,69.99965
2312502,-38.2719407043798,-5.26863055031313,46.027786
2305332,-38.6408630485786,-4.9691664226615,195.289525
2305266,-38.8216783127295,-4.81865157774824,141.461292
2308708,-38.3649073450731,-5.096952,72.998369
2311231,-38.1579178531648,-5.72166790355475,152.995047
2313104,-38.129737128172,-5.24380386970538,38.07237
2307601,-38.0990948704529,-5.15023901983106,33.828851
2401008,-37.797784476271,-5.663769819041641,76.244612
2403707,-37.6913850557146,-5.60196176962464,40.563973
2311504,-37.9905222250863,-5.06872895427438,26.391099
2311801,-37.9754312969011,-4.93973781520191,25.355482
2310001,-37.9662351610974,-4.74394507661755,22.482774
2307007,-37.7823914809586,-4.83955516813876,15.801246
2401453,-37.6181801950628,-5.07661810463814,96.345777
2306207,-37.821629513686,-4.68340471170184,11.790894
2301109,-37.7727525989113,-4.56706646985002,10.400832
2802809,-37.5150947928792,-11.5185072678799,7.017535
2806305,-37.4498421802076,-11.3533173969766,22.811689
2802106,-37.4400108537292,-11.267948648941,47.827405
2806206,-37.477755358888,-11.0221187745495,107.121501
2803203,-37.3078269330688,-10.9967327669509,11.579321
2801009,-37.4963563345164,-10.7433351535063,205.489594
2803708,-37.543445391339,-10.6641499734549,240.788971
2802908,-37.4268609403324,-10.6857160379744,191.892989
2800506,-37.3133626004441,-10.7581922504755,176.626513
2803906,-37.3114599440126,-10.6600442405209,267.491361
2806701,-37.2094987839423,-11.0136768567928,6.278567
2804805,-37.1284961300464,-10.848754175384,11.053839
2803609,-37.160568198674,-10.7970295086042,35.732826
2805901,-37.1934568325855,-10.7316512981068,9.552554000000001
2806503,-37.1977318456227,-10.6462336643648,70.781249
2802007,-37.1493449602392,-10.6773756998363,147.571399
2800308,-37.0482126395122,-10.9072157975324,4.288342
2800605,-37.0412415492828,-10.9067992467332,2
2806602,-37.0563110976557,-10.7820113822785,20.494979
2804003,-37.0833143406492,-10.7369324032216,8.950896999999999
2806107,-37.0313228648729,-10.69458997865,16.872276
2802502,-36.9879844294671,-10.6865298120519,18.259191
2801504,-36.9908161851827,-10.6468185836093,34.505921
2805307,-36.8597462116877,-10.7410561551435,3.419762
2802304,-37.5418762486803,-10.5400847465449,228.564789
2806008,-37.4329390298824,-10.5451904689816,298.448288
2804458,-37.4544385459973,-10.3946514570748,216.341199
2804102,-37.3457494006631,-10.5790438591994,221.873191
2807006,-37.3839764494164,-10.3877721944872,194.854166
2804508,-37.4199214592678,-10.2156868487762,288.435353
2804201,-37.5614258472908,-10.0258616270441,266.25503
2802205,-37.3161177206926,-10.2705325205918,214.942173
2804607,-37.1937112099255,-10.4920543727351,203.827221
2807204,-37.1122253407609,-10.6050355727588,86.32390599999999
2801900,-37.1878992756552,-10.3570250319896,200.119053
2801306,-37.0548329945789,-10.5060996315616,166.855685
2803302,-36.9417863037613,-10.5894668144635,64.19714399999999
2804300,-36.9570014375569,-10.4274274732135,140.643944
2802601,-37.196054632255,-10.2261996600821,238.666094
2803104,-37.0996499528057,-10.1234895919121,170.960464
2800209,-37.0221808560785,-10.292518091891,220.409765
2804706,-37.0504728834465,-10.0786160363819,221.741004
2801108,-36.9738449754071,-10.1387436553635,36.995662
2800100,-36.927483689181,-10.1339710335743,23.405572
2706406,-37.435138856573,-9.74704184994167,21.075373
2805604,-37.2766348494805,-9.919258872040849,56.909706
2700904,-37.2784386581653,-9.826988854448819,20.794128
2708956,-37.4536462478126,-9.46339144867669,241.971437
2706208,-37.3311364505041,-9.673097185336181,164.347453
2708402,-37.3837077656992,-9.54939574012765,260.499657
2701803,-37.3747504206165,-9.480679720571191,336.926648
2705705,-37.2978907897967,-9.53360127496604,276.890717
2802403,-37.0843724853204,-9.96735146759784,17.412866
2709202,-37.0060056722452,-9.97105938168429,11.406014
2703403,-37.2078334090177,-9.63665882800376,144.251434
2705408,-37.2452720989471,-9.602327538556681,218.272892
2700706,-37.1270918944836,-9.67459302765737,131.599824
2706000,-37.1908187180627,-9.51945648304687,213.275265
2703700,-37.0035959132308,-9.658351938451419,169.10716
2704401,-36.9847996142241,-9.526644067631549,189.759043
2701209,-36.9968696260237,-9.405162750753551,266.439521
2803807,-36.9189022040157,-10.3464515198044,94.93004999999999
2806909,-36.8862396608894,-10.3464864523444,107.008235
2803401,-36.8007564643613,-10.3465099138619,86.578006
2804904,-36.6479863948283,-10.4498997625924,91.53050500000001
2801603,-36.8840359528515,-10.2477649411697,11.206168
2807303,-36.8838500415647,-10.2091732233525,16.472616
2805703,-36.8420993590988,-10.2082073149841,13.917535
2707503,-36.8246292915239,-10.1737325638626,23.131918
2708204,-36.8989486552451,-10.120309996246,15.604926
2705903,-36.8067459676714,-10.058494959676,134.461
2703205,-36.653345012518,-10.1292988368456,13.81683
2802700,-36.538635240922,-10.4342758295454,6
2804409,-36.5767181793652,-10.3158782269339,28.567933
2800704,-36.4718202439579,-10.418943310298,2.873886
2706802,-36.4343520081112,-10.4073624260049,6.181202
2806404,-36.5995793479956,-10.2876719720968,15.393035
2706703,-36.5804602140903,-10.2961102975701,6.143778
2702702,-36.3071875176995,-10.2923806195341,10.562835
2701506,-36.7908400521347,-9.95692260299842,179.615352
2702900,-36.8303139029901,-9.88736415183859,237.671323
2702603,-36.6776855005338,-9.900437198571551,218.402492
